Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME
,18,08,35.5,0.1,31,03.2,0.3,129,49.2,0.7,11,3,1.6V,,,"(7,284)",SW OFF KYUSHU
,18,11,10.3,0.2,37,25.2,0.5,141,45.4,1.0,36,4,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,18,14,33.7,0.2,40,58.9,0.7,143,05.9,1.2,38,,,,,"(2, 60)",E OFF AOMORI PREF
,18,16,01.0,0.0,35,57.0,0.1,137,38.5,0.1,8,1,0.0V,,,"(4,148)",WESTERN NAGANO PREF
,18,18,19.7,0.0,35,54.0,0.0,138,02.6,0.0,8,0,0.7V,,,"(4,150)",AKAISHI MOUNTAINS REG
,18,18,29.0,0.0,24,47.1,0.5,125,04.0,0.1,26,1,1.1V,,,"(7,293)",NEAR MIYAKOJIMA ISLAND
,18,19,02.1,0.0,33,51.9,0.0,135,59.4,0.1,19,0,1.7V,,,"(5,200)",SOUTHERN MIE PREF
,18,21,22.2,0.0,33,43.9,0.1,134,15.2,0.1,11,1,0.4V,,,"(6,231)",TOKUSHIMA PREF
,18,27,17.7,0.0,39,03.1,0.1,140,51.6,0.1,7,1,0.8V,,,"(2, 49)",SOUTHERN IWATE PREF
,18,32,14.0,0.1,35,01.2,0.1,136,55.8,0.3,15,1,0.2V,,,"(4,161)",CENTRAL AICHI PREF
,18,33,32.3,0.1,35,57.2,0.4,140,16.0,0.6,39,1,0.1V,,,"(3, 87)",SOUTHERN IBARAKI PREF
,18,34,45.9,0.2,37,24.4,0.5,141,45.8,1.2,36,5,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,18,34,50.6,0.3,37,26.9,1.1,141,43.2,1.4,37,5,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,18,35,10.8,0.1,28,06.3,0.5,129,13.2,0.6,29,1,,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,18,36,11.6,0.2,26,04.0,0.8,128,26.8,1.0,40,3,2.2V,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,18,37,30.8,0.2,37,22.9,0.5,141,46.9,1.0,37,4,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,18,42,02.3,0.0,35,09.8,0.1,138,14.1,0.1,15,1,0.9V,,,"(4,157)",CENTRAL SHIZUOKA PREF
,18,42,24.9,0.3,32,13.8,1.5,134,55.4,1.7,40,4,2.3V,,,"(6,248)",S OFF KII PENINSULA
,18,42,51.6,0.1,31,03.2,0.2,129,49.2,0.5,9,3,,,,"(7,284)",SW OFF KYUSHU
,18,44,04.2,0.0,34,57.4,0.1,137,50.0,0.1,18,1,0.5v,,,"(4,158)",SW SHIZUOKA PREF
,18,45,12.8,0.2,37,23.7,0.6,141,47.5,1.0,39,,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,18,49,09.0,0.0,34,05.2,0.1,135,12.4,0.1,7,1,0.2v,,,"(5,190)",NW WAKAYAMA PREF
,18,53,01.1,0.3,37,28.3,1.0,141,44.9,1.3,38,5,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,18,53,17.1,0.2,37,24.8,0.5,141,47.0,1.0,37,4,1.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,18,54,25.0,0.2,37,22.8,0.5,141,45.6,0.9,34,4,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,18,55,00.3,0.3,37,11.3,0.7,141,42.1,1.9,38,4,1.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,18,55,28.7,0.2,37,26.6,0.6,141,43.0,1.0,37,3,2.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,19,02,23.7,0.0,41,12.4,0.1,141,37.7,0.4,12,1,1.7V,,,"(2, 60)",E OFF AOMORI PREF
,19,07,48.3,0.0,34,54.4,0.0,132,53.9,0.0,14,0,0.6V,,,"(6,224)",SHIMANE HIROSHIMA BORDER
,19,08,39.3,0.2,28,48.7,0.3,128,38.0,1.2,9,,1.9V,,,"(7,285)",NEAR TOKARA ISLANDS
,19,09,52.2,0.0,32,11.9,0.2,131,46.0,0.4,34,1,2.0V,,,"(7,300)",HYUGANADA REGION
,19,12,01.9,0.1,31,02.8,0.3,129,48.9,0.7,9,3,1.5V,,,"(7,284)",SW OFF KYUSHU
,19,20,44.6,0.0,38,49.6,0.1,140,48.3,0.1,5,1,0.5V,,,"(2, 50)",NORTHERN MIYAGI PREF
,19,21,15.2,0.1,31,02.8,0.3,129,50.6,0.7,10,3,,,,"(7,284)",SW OFF KYUSHU
,19,22,37.2,0.0,26,34.7,0.1,142,46.8,3.6,81,5,3.6v,,,"(8,333)",NEAR CHICHIJIMA ISLAND
,19,27,08.9,0.0,41,58.0,0.1,139,20.1,0.2,4,1,0.7V,,,"(1, 18)",SW OFF HOKKAIDO
,19,27,55.7,0.0,39,02.1,0.1,140,52.3,0.1,8,1,0.9V,,,"(2, 49)",SOUTHERN IWATE PREF
,19,38,24.9,0.1,24,57.3,0.4,125,08.4,0.2,0,,1.2v,,,"(7,293)",NEAR MIYAKOJIMA ISLAND
,19,38,45.7,0.0,31,02.6,0.2,129,50.4,0.4,9,2,1.8v,,,"(7,284)",SW OFF KYUSHU
,19,39,21.2,0.0,31,02.7,0.1,129,50.4,0.3,9,1,2.8V,,,"(7,284)",SW OFF KYUSHU
,19,47,10.9,0.4,34,37.2,1.5,140,10.3,1.2,56,3,1.4V,,,"(3,108)",SE OFF BOSO PENINSULA
,19,51,16.7,0.1,34,08.8,0.1,135,11.4,0.2,7,1,0.3v,,,"(5,190)",NW WAKAYAMA PREF
,20,13,54.3,0.2,37,24.7,0.6,141,46.1,0.9,30,4,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,20,17,21.1,0.0,32,38.1,0.1,130,52.3,0.1,14,1,1.2V,,,"(7,271)",SOUTHERN KUMAMOTO PREF
,20,26,20.0,0.0,38,57.4,0.1,140,51.8,0.2,5,1,0.5V,,,"(2, 49)",SOUTHERN IWATE PREF
,20,33,43.2,0.1,28,06.3,0.4,129,13.3,0.5,29,1,1.6V,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,20,35,57.3,0.1,28,48.9,0.3,128,42.8,0.7,16,4,,,,"(7,285)",NEAR TOKARA ISLANDS
,20,37,18.6,0.2,28,49.1,0.2,128,38.7,0.8,12,3,3.4V,,,"(7,285)",NEAR TOKARA ISLANDS
,20,42,57.5,0.1,32,10.2,0.3,131,47.6,0.5,35,1,0.9V,,,"(7,300)",HYUGANADA REGION
,20,43,14.9,0.1,38,19.3,0.3,141,50.2,0.6,45,1,0.8V,,,"(2, 65)",E OFF MIYAGI PREF
,20,48,37.3,0.2,35,31.5,0.7,140,54.1,0.9,36,2,0.9V,,,"(3,110)",NEAR CHOSHI CITY
,20,49,47.0,0.2,36,12.9,0.4,141,51.4,1.3,60,,2.1V,,,"(3,112)",FAR E OFF IBARAKI PREF
,20,50,16.7,0.4,44,21.6,1.6,146,08.3,2.3,45,5,2.1V,,,"(1, 23)",NEAR KUNASHIRI ISLAND
,20,54,27.9,0.1,28,49.3,0.3,128,41.7,0.6,19,3,2.1V,,,"(7,285)",NEAR TOKARA ISLANDS
,20,55,13.7,0.0,32,09.8,0.3,131,47.5,0.4,37,1,0.6v,,,"(7,300)",HYUGANADA REGION
,20,55,29.8,0.1,28,06.4,0.4,129,13.1,0.5,29,1,1.3v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,20,55,37.3,0.0,43,12.7,0.1,143,00.2,0.3,5,1,0.3V,,,"(1, 10)",TAISETSU MOUNTAINS REG
,20,56,16.5,0.0,26,57.1,0.2,127,53.6,0.2,9,1,1.7V,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,20,59,25.6,0.0,37,47.5,0.1,138,13.8,0.2,17,0,0.9V,,,"(4,164)",SADOGASHIMA IS REG
,21,00,38.1,0.3,37,23.7,0.8,141,44.9,1.2,33,,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,21,01,42.1,0.4,37,24.8,1.0,141,46.0,1.5,38,,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,21,02,06.7,0.2,37,24.4,0.5,141,43.7,1.0,40,3,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,21,03,02.1,0.0,34,05.6,0.0,135,23.2,0.1,6,1,0.5v,,,"(5,189)",NE WAKAYAMA PREF
,21,04,25.9,0.0,34,40.9,0.1,137,18.7,0.1,29,1,1.6V,,,"(4,162)",MIKAWA BAY REGION
,21,08,57.8,0.0,39,07.0,0.1,140,51.1,0.2,9,1,0.2V,,,"(2, 49)",SOUTHERN IWATE PREF
,21,10,21.8,0.0,39,07.0,0.1,140,50.9,0.1,8,1,0.3V,,,"(2, 49)",SOUTHERN IWATE PREF
,21,18,57.9,0.1,36,01.3,0.4,139,30.3,0.5,45,1,0.3V,,,"(3, 89)",EASTERN SAITAMA PREF
,21,24,01.2,0.1,36,20.8,0.2,140,54.1,0.7,41,1,1.5V,,,"(3,111)",E OFF IBARAKI PREF
,21,26,14.0,0.1,37,23.4,0.4,141,47.2,0.9,40,3,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,21,29,28.1,0.1,43,47.4,0.5,142,49.0,0.3,6,1,0.2V,,,"(1,  3)",KAMIKAWA-SORACHI REGION
,21,33,32.2,0.0,34,54.2,0.2,136,49.7,0.2,12,1,0.6V,,,"(5,209)",ISE BAY REGION
,21,34,40.1,0.2,43,00.1,4.4,142,41.6,2.4,05,,0.5V,,,"(1, 11)",HIDAKA MOUNTAINS REGION
,21,35,01.9,0.0,39,06.9,0.1,140,51.1,0.2,9,1,0.4V,,,"(2, 49)",SOUTHERN IWATE PREF
,21,45,30.3,0.0,32,45.1,0.1,131,20.7,0.1,10,1,0.1v,,,"(7,278)",NORTHERN MIYAZAKI PREF
,21,46,02.1,0.3,37,25.3,0.7,141,46.2,1.5,40,4,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,21,48,09.8,0.0,41,51.5,0.2,139,49.7,0.2,9,3,1.1V,,,"(1, 18)",SW OFF HOKKAIDO
,21,57,40.2,0.0,38,58.9,0.1,140,55.3,0.1,9,1,0.8V,,,"(2, 49)",SOUTHERN IWATE PREF
,21,58,10.3,0.1,28,06.4,0.5,129,13.2,0.7,29,1,1.3v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,22,00,29.8,0.0,35,55.8,0.1,137,44.7,0.1,7,1,0.4V,,,"(4,148)",WESTERN NAGANO PREF
,22,03,54.9,0.0,36,14.4,0.2,140,50.5,0.5,45,1,1.4V,,,"(3,111)",E OFF IBARAKI PREF
,22,04,12.2,0.1,24,49.4,0.9,125,20.9,0.7,46,1,1.4V,,,"(7,293)",NEAR MIYAKOJIMA ISLAND
,22,14,31.2,0.0,38,26.3,0.2,140,51.0,0.3,6,3,0.6v,,,"(2, 51)",SOUTHERN MIYAGI PREF
,22,15,04.9,0.1,28,06.3,0.5,129,13.3,0.6,29,1,1.0v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,22,21,16.0,0.0,38,12.8,0.2,141,36.2,0.3,60,1,3.2V,,1,"(2, 66)",KINKAZAN REGION          NPS
,22,21,47.4,0.0,35,38.2,0.0,137,09.4,0.0,16,0,0.9V,,,"(4,140)",SE GIFU PREF
,22,25,29.7,0.1,31,02.7,0.2,129,48.3,0.5,12,2,1.6V,,,"(7,284)",SW OFF KYUSHU
,22,28,39.4,0.3,24,54.0,4.0,123,09.6,0.9,44,4,1.6v,,,"(7,289)",NW OFF ISHIGAKIJIMA IS
,22,33,45.0,0.0,41,25.2,0.1,140,06.7,0.2,7,0,0.2V,,,"(1, 16)",OSHIMA PEN REG HOKKAIDO
,22,38,37.6,0.2,35,43.3,0.6,140,02.1,1.0,02,2,2.5V,,,"(3, 93)",CENTRAL CHIBA PREF
,22,39,01.2,0.2,25,54.0,1.2,125,34.9,1.4,37,,2.1v,,,"(7,288)",NW OFF MIYAKOJIMA ISLAND
,22,43,03.4,,58,07.2,,157,02.9,,15,,5.4B,4.2S,,"(9,   )",ALASKA PENINSULA         USGS
,22,44,07.9,0.0,36,31.8,0.1,138,55.8,0.1,9,1,0.7V,,,"(3, 81)",NW GUNMA PREF
,22,45,08.4,0.4,43,43.9,1.2,142,24.4,1.1,85,4,2.0V,,,"(1,  3)",KAMIKAWA-SORACHI REGION
,22,47,26.0,0.2,37,29.2,0.6,141,50.9,1.0,32,3,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,22,49,13.2,0.2,38,25.9,0.6,142,56.0,1.0,22,,2.0V,,,"(2, 64)",FAR E OFF MIYAGI PREF
,22,49,36.6,0.1,34,07.3,0.1,135,08.9,0.3,5,1,,,,"(5,190)",NW WAKAYAMA PREF
,22,51,18.0,0.0,34,09.8,0.1,135,08.9,0.3,6,1,0.3v,,,"(5,190)",NW WAKAYAMA PREF
,22,58,41.0,0.0,36,27.3,0.1,140,39.6,0.3,83,0,0.7V,,,"(3, 86)",NORTHERN IBARAKI PREF
,23,08,03.1,0.1,24,23.2,1.0,122,17.1,0.3,69,2,1.5V,,,"(8,311)",TAIWAN REGION
,23,09,37.5,0.3,24,54.4,1.9,122,25.8,0.6,16,,1.9v,,,"(7,289)",NW OFF ISHIGAKIJIMA IS
,23,09,47.6,0.1,28,06.4,0.5,129,13.1,0.6,29,1,,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,23,11,35.7,0.1,28,06.4,0.5,129,12.9,0.6,29,1,1.1v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,23,16,03.4,0.1,39,09.3,0.6,140,35.6,0.8,42,2,1.2V,,,"(2, 47)",SOUTHERN AKITA PREF
,23,19,56.7,0.1,36,20.7,0.2,138,14.5,0.3,14,1,0.4V,,,"(4,146)",EASTERN NAGANO PREF
,23,22,33.0,0.1,42,59.4,0.6,144,25.0,0.7,09,1,1.1V,,,"(1,  8)",KUSHIRO REGION
,23,23,26.8,0.1,24,35.7,0.6,124,13.7,0.4,12,1,,,,"(7,290)",NEAR ISHIGAKIJIMA ISLAND
,23,28,46.5,0.1,36,57.8,0.3,137,44.1,0.3,3,3,1.0V,,,"(4,133)",SW NIIGATA PREF
,23,32,45.1,0.2,42,31.4,0.6,143,01.7,1.2,64,2,0.6V,,,"(1, 11)",HIDAKA MOUNTAINS REGION
,23,38,03.8,0.1,41,33.4,1.0,142,41.1,1.4,19,4,,,,"(2, 60)",E OFF AOMORI PREF
13,23,39,47.3,0.0,34,12.6,0.2,135,14.5,0.2,5,1,0.2V,,,"(5,190)",NW WAKAYAMA PREF
,23,42,04.7,0.0,33,22.0,0.0,130,52.3,0.1,10,0,0.1V,,,"(7,280)",NORTHERN OITA PREF
,23,42,25.9,0.3,37,26.2,0.8,141,47.2,1.2,34,5,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,23,44,09.1,0.3,42,54.3,0.9,139,23.2,1.4,0,,1.1V,,,"(1, 18)",SW OFF HOKKAIDO
,23,44,46.3,0.2,37,25.4,0.5,141,45.5,1.3,39,4,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,23,45,11.8,0.0,36,38.0,0.0,139,28.7,0.1,9,0,1.2V,,,"(3, 83)",TOCHIGI GUNMA BORDER
,23,47,12.9,0.0,34,02.4,0.0,132,25.0,0.0,8,0,0.8V,,,"(6,242)",AKINADA SETONAIKAI
,23,47,34.8,0.5,21,53.5,2.1,121,16.7,1.9,60,,3.7V,,,"(8,311)",TAIWAN REGION
,23,49,00.2,0.0,33,53.7,0.1,132,32.7,0.1,46,0,0.6V,,,"(6,242)",AKINADA SETONAIKAI
,23,53,41.8,0.2,42,55.2,0.5,142,36.3,0.8,14,2,0.0V,,,"(1, 11)",HIDAKA MOUNTAINS REGION
,23,54,41.1,0.2,36,26.1,0.6,140,36.3,0.8,52,2,0.1V,,,"(3, 86)",NORTHERN IBARAKI PREF
,23,58,02.9,0.1,35,54.8,0.2,140,14.1,0.3,43,1,0.5V,,,"(3, 87)",SOUTHERN IBARAKI PREF
,23,59,17.8,0.2,41,39.7,1.1,142,25.9,0.8,46,5,,,,"(2, 60)",E OFF AOMORI PREF
,23,59,51.9,0.2,35,59.3,0.5,140,16.5,0.5,37,1,0.2V,,,"(3, 87)",SOUTHERN IBARAKI PREF
14,00,01,25.6,0.2,37,26.0,0.6,141,46.2,1.1,31,5,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,00,04,11.1,0.0,34,05.3,0.1,134,27.9,0.2,10,1,0.2V,,,"(6,231)",TOKUSHIMA PREF
,00,04,11.5,0.0,31,03.0,0.1,129,50.4,0.3,7,2,2.2V,,,"(7,284)",SW OFF KYUSHU
,00,07,32.2,0.2,26,06.9,1.2,129,27.4,0.8,43,,2.7V,,,"(7,295)",NEAR MINAMI-DAITOJIMA IS
,00,14,58.0,0.3,34,27.3,1.7,141,24.5,1.8,29,2,2.1V,,,"(3,107)",FAR SE OFF BOSO PEN
,00,17,07.0,0.2,37,26.8,0.5,141,47.1,1.1,33,5,1.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,00,19,13.7,0.0,37,20.3,0.1,138,58.2,0.2,10,1,0.5V,,,"(4,132)",MID NIIGATA PREF
,00,19,46.1,0.1,36,17.9,0.3,140,55.8,0.9,43,1,1.2V,,,"(3,111)",E OFF IBARAKI PREF
,00,22,37.8,0.2,28,49.5,0.2,128,41.6,0.9,16,,1.8v,,,"(7,285)",NEAR TOKARA ISLANDS
,00,37,00.0,0.0,39,02.3,0.1,140,51.3,0.2,5,1,0.4V,,,"(2, 49)",SOUTHERN IWATE PREF
,00,41,23.9,0.0,38,59.5,0.2,141,19.3,0.4,79,1,1.3V,,,"(2, 49)",SOUTHERN IWATE PREF
,00,43,05.8,0.0,28,06.4,0.3,129,13.1,0.4,29,1,1.4V,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,00,45,13.1,0.0,33,59.4,0.1,135,05.6,0.1,10,1,0.9V,,,"(5,191)",CENTRAL WAKAYAMA PREF
,00,56,04.5,0.0,34,56.6,0.1,135,53.1,0.1,9,1,0.3V,,,"(5,184)",KYOTO OSAKA BORDER REG
,00,57,26.0,0.1,36,37.8,0.2,141,02.1,0.6,45,1,2.0V,,,"(3,111)",E OFF IBARAKI PREF
,00,59,44.9,0.0,31,02.7,0.1,129,50.3,0.3,10,1,2.6V,,,"(7,284)",SW OFF KYUSHU
,00,59,48.5,0.0,36,39.3,0.1,139,37.9,0.1,7,1,0.9V,,,"(3, 84)",NORTHERN TOCHIGI PREF
,01,01,17.8,0.2,37,23.7,0.5,141,47.9,1.1,43,4,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,01,05,31.6,0.1,25,00.1,1.1,125,36.2,0.9,52,2,2.0V,,,"(7,293)",NEAR MIYAKOJIMA ISLAND
,01,07,45.3,0.0,34,20.0,0.1,136,11.7,0.1,40,0,0.6V,,,"(5,200)",SOUTHERN MIE PREF
,01,10,19.5,0.2,37,25.1,0.6,141,45.2,1.1,36,3,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,01,13,03.8,0.0,40,01.3,0.2,141,08.3,0.2,6,2,0.4v,,,"(2, 48)",NORTHERN IWATE PREF
,01,14,12.9,0.2,37,23.1,0.5,141,47.2,1.0,36,4,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,01,15,00.1,0.0,35,53.8,0.1,137,38.4,0.1,9,1,0.0V,,,"(4,148)",WESTERN NAGANO PREF
,01,18,46.6,0.1,36,59.1,0.4,138,27.0,0.4,13,1,0.7v,,,"(4,144)",NORTHERN NAGANO PREF
,01,18,48.0,0.0,34,57.5,0.0,135,20.2,0.1,7,1,0.3V,,,"(5,187)",SE HYOGO PREF
,01,18,55.9,0.1,37,14.7,0.3,138,49.1,0.6,11,1,0.2V,,,"(4,132)",MID NIIGATA PREF
,01,24,06.1,0.2,43,53.0,1.1,147,45.6,1.5,92,,4.0V,,,"(1, 26)",E OFF HOKKAIDO
,01,27,57.2,0.0,32,15.1,0.1,130,31.1,0.1,8,1,0.1V,,,"(7,271)",SOUTHERN KUMAMOTO PREF
,01,33,20.8,0.0,36,18.1,0.1,139,08.7,0.1,15,1,1.0V,,,"(3, 82)",SE GUNMA PREF
,01,39,39.5,0.6,33,11.6,3.1,142,22.4,2.4,0,,3.3V,,,"(8,329)",FAR E OFF IZU ISLANDS
,01,45,22.9,0.1,40,47.8,0.4,139,13.4,0.6,17,2,1.1V,,,"(2, 59)",W OFF AOMORI PREF
,01,47,16.0,0.3,21,42.8,1.4,121,16.5,1.3,64,,3.4v,,,"(8,311)",TAIWAN REGION
,01,49,17.8,0.1,37,23.7,0.4,141,46.6,1.0,41,3,2.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,01,49,31.8,0.1,33,32.8,0.3,134,15.4,0.2,29,1,0.4V,,,"(6,232)",SE KOCHI PREF
,01,51,04.3,0.0,39,02.5,0.1,140,48.9,0.1,4,1,1.5V,,,"(2, 49)",SOUTHERN IWATE PREF
,01,53,14.9,0.0,39,02.5,0.1,140,51.0,0.2,6,1,0.3V,,,"(2, 49)",SOUTHERN IWATE PREF
,01,53,32.0,0.0,39,02.5,0.1,140,48.7,0.1,3,1,0.5V,,,"(2, 49)",SOUTHERN IWATE PREF
,01,56,29.4,0.2,40,59.5,0.5,139,12.7,1.0,12,5,1.0V,,,"(2, 59)",W OFF AOMORI PREF
,02,02,15.8,0.0,38,49.9,0.1,140,48.7,0.1,3,1,0.7V,,,"(2, 50)",NORTHERN MIYAGI PREF
,02,08,45.8,0.0,35,02.5,0.0,132,46.6,0.1,7,1,0.1V,,,"(6,224)",SHIMANE HIROSHIMA BORDER
,02,11,23.7,0.2,37,23.9,0.7,141,45.2,1.3,42,4,1.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,02,11,27.7,0.3,24,26.6,3.6,122,56.4,0.9,94,2,1.2V,,,"(7,289)",NW OFF ISHIGAKIJIMA IS
,02,12,55.5,0.0,31,03.2,0.2,129,51.1,0.4,6,4,1.2V,,,"(7,284)",SW OFF KYUSHU
,02,17,26.6,0.2,42,20.8,0.7,143,52.0,1.1,50,3,1.0V,,,"(1, 28)",SE OFF TOKACHI
,02,23,54.6,0.0,36,20.2,0.3,140,29.4,0.4,87,1,0.7V,,,"(3, 86)",NORTHERN IBARAKI PREF
,02,24,52.2,0.0,34,54.4,0.0,132,54.1,0.0,14,0,0.3V,,,"(6,224)",SHIMANE HIROSHIMA BORDER
,02,29,44.0,0.1,31,03.6,0.2,129,49.1,0.5,8,3,1.6v,,,"(7,284)",SW OFF KYUSHU
,02,32,07.0,0.2,30,46.3,0.6,131,29.2,1.3,44,4,,,,"(7,299)",SE OFF OSUMI PEN
,02,33,37.5,0.0,35,19.3,0.1,133,18.9,0.1,6,1,0.2V,,,"(6,222)",WESTERN TOTTORI PREF
,02,36,06.2,0.0,34,54.5,0.0,132,53.8,0.1,13,1,0.2V,,,"(6,224)",SHIMANE HIROSHIMA BORDER
,02,37,39.2,0.2,28,47.7,0.4,128,35.2,1.0,24,5,,,,"(7,285)",NEAR TOKARA ISLANDS
,02,38,33.4,0.0,35,17.9,0.1,136,25.6,0.1,16,1,1.0V,,,"(5,197)",SHIGA GIFU BORDER REGION
,02,40,01.0,0.1,28,46.4,0.2,128,38.4,0.9,12,,,,,"(7,285)",NEAR TOKARA ISLANDS
,02,41,03.2,0.0,35,47.0,0.2,134,56.5,0.1,13,0,0.1v,,,"(5,201)",NW OFF KINKI DISTRICT
,02,42,24.8,0.3,37,27.6,1.0,141,44.3,1.0,29,5,0.9V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,02,44,00.1,0.0,35,01.5,0.1,137,55.2,0.1,10,1,0.2V,,,"(4,158)",SW SHIZUOKA PREF
,02,54,47.7,0.0,44,07.8,0.4,142,19.1,0.3,0,,0.1V,,,"(1,  3)",KAMIKAWA-SORACHI REGION
,03,01,59.5,0.0,39,02.7,0.1,140,52.5,0.1,7,1,0.7V,,,"(2, 49)",SOUTHERN IWATE PREF
,03,14,29.2,0.2,37,24.7,0.7,141,46.7,1.2,33,5,1.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,03,19,29.1,0.0,34,49.4,0.0,132,08.2,0.0,12,0,0.7V,,,"(6,225)",SW SHIMANE PREF
,03,19,29.7,0.1,42,21.9,0.6,143,46.8,2.3,51,4,,,,"(1, 28)",SE OFF TOKACHI
,03,24,59.5,0.0,34,02.4,0.1,135,16.2,0.2,7,1,0.1v,,,"(5,190)",NW WAKAYAMA PREF
,03,25,51.7,0.2,24,50.3,1.0,122,08.0,0.4,22,2,,,,"(8,311)",TAIWAN REGION
,03,26,51.4,0.0,32,14.4,0.1,130,38.3,0.2,6,1,0.2v,,,"(7,271)",SOUTHERN KUMAMOTO PREF
,03,27,12.5,0.0,37,20.2,0.1,138,58.4,0.2,10,1,0.4V,,,"(4,132)",MID NIIGATA PREF
,03,29,08.4,0.1,37,18.3,0.4,141,42.1,1.0,42,2,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,03,30,57.2,0.0,28,48.5,0.1,128,41.8,0.3,8,2,1.8v,,,"(7,285)",NEAR TOKARA ISLANDS
,03,32,30.9,0.1,28,48.9,0.2,128,41.9,0.4,11,3,,,,"(7,285)",NEAR TOKARA ISLANDS
,03,32,57.7,0.2,28,05.2,0.7,131,08.3,1.2,86,4,2.7V,,,"(8,339)",N PHILIPPINE BASIN
,03,32,57.8,0.0,37,21.3,0.1,139,32.1,0.1,4,1,0.2V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,03,36,51.7,0.2,26,57.2,0.6,128,43.5,1.2,14,5,1.2v,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,03,46,19.1,0.2,37,25.3,0.6,141,45.0,1.1,39,3,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,03,47,32.5,0.1,30,00.6,0.6,130,49.1,0.5,31,1,1.7V,,,"(7,298)",NEAR TANEGASHIMA ISLAND
,03,47,45.4,0.1,28,54.3,0.2,129,58.8,0.7,23,2,1.7v,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,03,48,48.6,0.0,41,54.8,0.2,139,21.3,0.2,8,1,0.3v,,,"(1, 18)",SW OFF HOKKAIDO
,03,53,58.1,0.1,28,49.4,0.2,128,41.6,0.8,15,,1.2v,,,"(7,285)",NEAR TOKARA ISLANDS
,03,54,14.7,0.1,24,28.8,1.2,125,26.2,0.7,52,2,1.4v,,,"(7,293)",NEAR MIYAKOJIMA ISLAND
,03,57,38.7,0.0,32,04.8,0.1,130,02.4,0.2,8,1,1.7V,,,"(7,283)",W OFF AMAKUSA ISLAND
,03,58,48.6,0.1,31,02.7,0.3,129,49.8,0.5,9,3,1.3V,,,"(7,284)",SW OFF KYUSHU
,04,07,07.2,0.2,37,26.3,0.5,141,45.8,0.9,34,4,1.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,04,09,04.5,0.0,33,59.1,0.1,135,13.0,0.2,6,0,0.0v,,,"(5,191)",CENTRAL WAKAYAMA PREF
,04,11,13.1,0.1,27,58.9,0.9,129,30.5,0.8,30,3,2.0V,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,04,17,41.2,0.0,39,06.3,0.1,140,50.6,0.1,11,1,0.2V,,,"(2, 49)",SOUTHERN IWATE PREF
,04,17,45.5,0.0,35,59.9,0.2,140,02.7,0.3,60,1,0.6V,,,"(3, 87)",SOUTHERN IBARAKI PREF
