Day,Hour,Minute,Second,Time +/-,LAT_D,LAT_M,LAT +/-,LONG_D,LONG_M,LONG +/-,Depth (KM),Depth +/-,Mag 1,Mag 2,MAX_INTENSITY,"(District, Region)",REGION NAME
,15,29,12.2,0.0,40,16.2,0.1,141,20.8,0.1,5,1,1.2V,,,"(2, 48)",NORTHERN IWATE PREF
,15,29,22.7,0.0,36,48.9,0.0,140,37.3,0.1,5,0,1.2V,,,"(3, 86)",NORTHERN IBARAKI PREF
,15,34,10.9,0.1,38,15.1,0.3,141,55.3,0.6,46,1,2.8V,,1,"(2, 65)",E OFF MIYAGI PREF
,15,37,42.1,0.2,36,47.1,0.6,141,28.4,1.4,43,2,2.2V,,,"(3,111)",E OFF IBARAKI PREF
,15,39,26.2,0.0,40,16.2,0.1,141,20.9,0.1,6,1,1.8V,,,"(2, 48)",NORTHERN IWATE PREF
,15,39,38.7,0.0,40,02.0,0.1,140,33.1,0.1,10,1,1.8V,,,"(2, 46)",NORTHERN AKITA PREF
,15,44,27.1,0.0,36,54.3,0.1,140,40.2,0.2,7,1,1.3V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,15,46,17.4,0.0,35,05.7,0.1,132,40.2,0.1,12,1,0.7V,,,"(6,224)",SHIMANE HIROSHIMA BORDER
,15,48,41.2,0.1,37,30.9,0.3,141,57.5,0.6,19,2,2.4V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,15,49,57.0,0.0,43,42.1,0.2,144,44.4,0.2,0,,1.6V,,,"(1,  5)",SHIRETOKO PENINSULA REG
,15,57,54.3,0.1,35,33.6,0.5,141,04.2,0.9,36,1,3.3V,,,"(3,110)",NEAR CHOSHI CITY
,16,02,15.9,0.1,36,14.0,0.2,140,53.0,0.6,44,1,3.1V,,,"(3,111)",E OFF IBARAKI PREF
,16,12,08.3,0.0,36,01.8,0.1,137,29.4,0.1,10,1,0.8V,,,"(4,141)",NORTHERN GIFU PREF
,16,13,11.5,0.0,35,31.7,0.1,138,03.8,0.1,14,1,1.2V,,,"(4,150)",AKAISHI MOUNTAINS REG
,16,13,16.4,0.1,38,19.8,0.3,140,42.2,0.5,10,1,1.3v,,,"(2, 51)",SOUTHERN MIYAGI PREF
,16,13,39.9,0.2,37,20.7,0.5,142,16.9,1.0,22,4,3.2V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,16,16,46.1,0.4,36,08.0,1.0,141,54.4,2.3,22,,2.5V,,,"(3,112)",FAR E OFF IBARAKI PREF
,16,22,08.3,0.0,36,53.8,0.0,140,42.1,0.1,9,0,1.3V,,,"(3, 86)",NORTHERN IBARAKI PREF
,16,22,24.4,0.1,41,29.6,0.9,142,19.2,0.9,37,4,1.1v,,,"(2, 60)",E OFF AOMORI PREF
,16,22,46.3,0.0,36,49.9,0.1,140,35.4,0.2,7,1,0.9V,,,"(3, 86)",NORTHERN IBARAKI PREF
,16,23,29.8,0.0,37,00.2,0.0,140,31.7,0.1,8,1,1.3V,,,"(2, 55)",MID FUKUSHIMA PREF
8,16,26,36.4,0.2,37,18.4,0.5,141,34.7,1.3,44,2,1.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,16,28,17.6,0.0,33,41.3,0.1,135,32.3,0.1,22,1,0.4V,,,"(5,192)",SOUTHERN WAKAYAMA PREF
,16,29,01.2,0.2,37,36.3,0.8,143,49.9,1.4,46,,3.0V,,,"(8,327)",FAR E OFF NORTH HONSHU
,16,31,10.3,0.0,38,19.1,0.1,140,40.9,0.2,11,1,1.1V,,,"(2, 51)",SOUTHERN MIYAGI PREF
,16,35,06.7,0.2,38,24.7,0.8,144,10.0,1.1,22,,3.0V,,,"(8,327)",FAR E OFF NORTH HONSHU
,16,35,40.7,0.0,37,00.6,0.1,140,29.5,0.2,6,2,1.0V,,,"(2, 55)",MID FUKUSHIMA PREF
,16,38,06.7,0.1,36,28.7,0.1,137,38.3,0.1,2,2,1.4V,,,"(4,143)",HIDA MOUNTAINS REGION
,16,38,34.6,0.0,36,37.4,0.1,140,32.4,0.2,20,0,1.6V,,,"(3, 86)",NORTHERN IBARAKI PREF
,16,40,16.2,0.1,35,41.3,0.3,140,36.4,0.3,46,1,0.9V,,,"(3,110)",NEAR CHOSHI CITY
,16,41,05.1,0.0,37,01.6,0.1,140,36.9,0.2,5,1,1.5V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,16,41,10.9,0.1,35,29.2,0.5,141,03.9,0.9,32,1,1.8V,,,"(3,110)",NEAR CHOSHI CITY
,16,42,06.4,0.0,36,48.5,0.0,140,33.9,0.1,7,0,0.9V,,,"(3, 86)",NORTHERN IBARAKI PREF
,16,43,05.9,0.1,36,41.3,0.3,138,26.7,0.5,3,2,0.4V,,,"(4,144)",NORTHERN NAGANO PREF
,16,44,03.6,0.4,37,58.8,0.9,143,44.9,2.1,35,,3.2V,,,"(2, 64)",FAR E OFF MIYAGI PREF
,16,50,11.3,0.1,37,11.1,0.2,141,10.1,0.7,39,1,2.7V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,16,52,14.6,0.0,36,49.2,0.1,140,37.0,0.2,5,1,1.4V,,,"(3, 86)",NORTHERN IBARAKI PREF
,16,53,45.6,0.1,41,18.7,0.4,142,40.0,0.6,38,4,4.1D,4.2V,1,"(2, 60)",E OFF AOMORI PREF
,16,54,02.2,0.0,33,58.7,0.1,135,05.1,0.2,8,1,0.5V,,,"(5,191)",CENTRAL WAKAYAMA PREF
,16,59,22.9,0.0,36,51.3,0.0,140,38.8,0.1,7,0,1.9V,,,"(3, 86)",NORTHERN IBARAKI PREF
,16,59,48.5,0.0,36,51.4,0.0,140,39.1,0.2,7,0,1.7V,,,"(3, 86)",NORTHERN IBARAKI PREF
,17,05,27.1,0.0,42,21.4,0.2,144,41.6,0.6,31,1,3.5V,,,"(1, 28)",SE OFF TOKACHI
,17,07,58.9,0.1,41,35.7,0.6,142,18.4,0.8,44,4,1.6V,,,"(2, 60)",E OFF AOMORI PREF
,17,08,40.9,0.2,38,54.0,0.4,142,24.0,0.9,28,2,2.5V,,,"(2, 65)",E OFF MIYAGI PREF
,17,09,58.1,0.0,36,55.8,0.1,140,39.6,0.2,12,1,2.0V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,17,12,54.6,0.1,36,01.4,0.3,141,03.8,0.7,41,1,2.1V,,,"(3,111)",E OFF IBARAKI PREF
,17,15,11.0,0.0,37,47.0,0.1,140,01.1,0.2,9,1,1.0V,,,"(2, 53)",SOUTHERN YAMAGATA PREF
,17,15,25.7,0.0,36,03.6,0.1,137,34.5,0.1,9,1,0.4V,,,"(4,148)",WESTERN NAGANO PREF
,17,17,02.3,0.0,36,53.1,0.0,140,41.6,0.1,6,0,1.6V,,,"(3, 86)",NORTHERN IBARAKI PREF
,17,17,20.3,0.1,36,59.4,0.6,141,00.5,0.8,55,1,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,17,17,25.1,0.0,36,48.6,0.1,140,34.9,0.3,6,1,1.9V,,,"(3, 86)",NORTHERN IBARAKI PREF
,17,17,42.6,0.0,36,11.5,0.1,138,02.5,0.1,10,1,2.5V,,,"(4,147)",CENTRAL NAGANO PREF
,17,17,57.5,0.0,38,11.3,0.2,140,29.5,0.2,7,2,1.5V,,,"(2, 51)",SOUTHERN MIYAGI PREF
,17,24,04.7,0.1,41,20.6,0.7,142,37.6,0.8,31,4,2.0V,,,"(2, 60)",E OFF AOMORI PREF
,17,24,28.5,0.3,38,35.1,1.2,144,03.0,1.5,26,,3.0V,,,"(2, 64)",FAR E OFF MIYAGI PREF
,17,25,46.4,0.0,42,21.5,0.2,144,42.3,0.7,30,1,2.9V,,,"(1, 28)",SE OFF TOKACHI
,17,28,50.0,0.1,38,35.6,0.6,144,10.3,0.9,36,,4.5V,4.3W,,"(8,327)",FAR E OFF NORTH HONSHU   NPS
,17,29,03.0,0.1,35,38.9,0.3,141,00.2,0.5,18,1,1.9V,,,"(3,110)",NEAR CHOSHI CITY
,17,35,03.2,0.0,36,49.0,0.0,140,37.2,0.1,6,0,1.9V,,,"(3, 86)",NORTHERN IBARAKI PREF
,17,36,41.8,0.0,32,19.1,0.1,130,30.4,0.1,5,1,0.1V,,,"(7,271)",SOUTHERN KUMAMOTO PREF
,17,36,43.9,0.0,35,28.4,0.1,139,07.9,0.1,19,1,1.0V,,,"(3, 97)",KANAGAWA PREF
,17,37,02.9,0.0,35,44.7,0.1,136,51.8,0.1,9,1,0.3V,,,"(4,139)",SW GIFU PREF
,17,39,53.3,0.0,36,49.1,0.1,140,36.9,0.3,5,1,1.2V,,,"(3, 86)",NORTHERN IBARAKI PREF
,17,40,53.8,0.0,36,58.1,0.0,140,34.5,0.1,8,1,2.6V,,,"(2, 55)",MID FUKUSHIMA PREF
,17,44,43.8,0.1,38,31.2,0.3,139,59.2,0.3,10,3,0.7V,,,"(2, 52)",NORTHERN YAMAGATA PREF
,17,45,14.1,0.0,36,18.4,0.1,138,02.1,0.1,4,0,0.2V,,,"(4,147)",CENTRAL NAGANO PREF
,17,45,59.6,0.0,23,53.8,0.4,121,31.8,1.3,17,2,2.8v,,,"(8,311)",TAIWAN REGION
,17,48,18.6,0.1,38,33.4,0.2,141,41.1,0.4,55,1,2.5V,,,"(2, 66)",KINKAZAN REGION
,17,52,49.3,0.0,36,54.0,0.1,140,41.8,0.2,9,1,1.8V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,17,53,21.9,0.3,37,36.1,0.9,143,33.6,1.7,33,,3.4V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF
,17,55,56.6,0.1,38,19.1,0.1,140,40.3,0.4,10,1,0.9V,,,"(2, 51)",SOUTHERN MIYAGI PREF
,17,56,17.3,0.1,35,00.4,0.2,136,49.8,0.3,9,2,0.6V,,,"(4,161)",CENTRAL AICHI PREF
,17,57,19.3,0.1,38,28.4,0.3,142,09.8,0.6,28,1,2.7V,,,"(2, 65)",E OFF MIYAGI PREF
,17,59,39.2,0.0,36,49.3,0.0,140,37.0,0.1,4,0,1.4V,,,"(3, 86)",NORTHERN IBARAKI PREF
,18,02,34.6,0.0,33,01.9,0.0,130,44.8,0.1,10,1,0.2V,,,"(7,269)",NW KUMAMOTO PREF
,18,03,28.7,0.0,31,58.8,0.1,130,21.5,0.1,10,0,0.3V,,,"(7,273)",NW KAGOSHIMA PREF
,18,04,14.4,0.0,36,56.6,0.2,140,42.3,0.4,7,1,0.7V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,18,04,23.2,0.0,33,02.2,0.1,130,44.9,0.1,10,1,0.7V,,,"(7,269)",NW KUMAMOTO PREF
,18,05,04.5,0.2,36,01.0,0.5,141,04.4,1.1,43,2,1.4V,,,"(3,111)",E OFF IBARAKI PREF
,18,06,16.2,0.1,36,09.3,0.2,140,59.6,0.7,44,1,2.2V,,,"(3,111)",E OFF IBARAKI PREF
,18,09,06.8,0.1,35,43.0,0.3,140,49.2,0.4,30,1,1.2V,,,"(3,110)",NEAR CHOSHI CITY
,18,10,57.3,0.7,28,50.7,1.4,131,05.2,3.7,93,,,,,"(7,296)",NEAR AMAMI-OSHIMA ISLAND
,18,11,37.8,0.0,36,43.6,0.1,140,37.8,0.2,5,1,0.9V,,,"(3, 86)",NORTHERN IBARAKI PREF
,18,17,18.8,0.0,36,45.1,0.1,140,37.6,0.2,7,1,0.9V,,,"(3, 86)",NORTHERN IBARAKI PREF
,18,18,04.3,0.0,36,13.3,0.1,136,45.8,0.1,5,1,0.8V,,,"(4,136)",ISHIKAWA PREF
,18,19,20.3,0.3,35,41.3,0.9,141,56.3,1.4,37,4,3.2V,,,"(3,112)",FAR E OFF IBARAKI PREF
,18,22,01.0,0.0,33,01.6,0.1,130,43.6,0.1,11,1,0.7V,,,"(7,269)",NW KUMAMOTO PREF
,18,28,20.6,0.0,38,19.1,0.1,140,42.3,0.2,12,1,1.4V,,,"(2, 51)",SOUTHERN MIYAGI PREF
,18,29,30.1,0.0,36,56.3,0.1,140,39.7,0.2,6,1,1.8V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,18,29,40.3,0.1,36,06.6,0.3,139,59.3,0.4,68,1,2.6V,,,"(3, 88)",SW IBARAKI PREF
,18,30,16.1,0.0,37,40.3,0.1,139,55.8,0.1,8,1,2.2V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,18,30,25.8,0.0,37,40.4,0.1,139,55.6,0.2,8,1,2.2V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,18,33,54.5,0.0,36,50.4,0.0,140,35.9,0.1,8,0,1.1V,,,"(3, 86)",NORTHERN IBARAKI PREF
,18,34,07.7,0.1,38,24.5,0.6,144,02.7,0.7,40,,2.5V,,,"(2, 64)",FAR E OFF MIYAGI PREF
,18,35,19.6,0.0,37,04.7,0.1,140,41.0,0.2,9,1,1.5V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,18,35,59.2,0.1,37,20.3,0.4,141,26.4,0.8,29,2,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,18,36,26.9,0.2,37,24.6,0.5,141,55.1,0.9,24,3,3.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,18,40,32.1,0.1,38,22.3,0.6,144,13.5,0.8,20,,3.3V,,,"(8,327)",FAR E OFF NORTH HONSHU
,18,43,14.1,0.1,36,24.9,0.2,140,59.6,0.7,51,1,1.7V,,,"(3,111)",E OFF IBARAKI PREF
,18,45,50.5,0.0,36,56.7,0.1,140,41.5,0.2,8,1,1.2V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,18,46,40.3,0.1,38,24.1,0.6,144,10.5,0.8,19,,3.2V,,,"(8,327)",FAR E OFF NORTH HONSHU
,18,48,39.6,0.3,37,51.5,1.9,144,43.9,1.9,54,,3.7V,,,"(8,327)",FAR E OFF NORTH HONSHU
,18,55,53.4,0.3,38,19.0,1.1,144,15.3,1.5,24,,3.2V,,,"(8,327)",FAR E OFF NORTH HONSHU
,18,56,28.4,0.4,44,51.6,0.8,141,57.0,1.8,14,4,0.2v,,,"(1,  1)",SOYA REGION
,18,56,45.5,0.1,44,51.5,0.5,141,56.1,0.9,15,2,0.7V,,,"(1,  1)",SOYA REGION
,18,57,21.0,0.1,35,52.3,0.4,140,34.5,0.4,47,2,0.9V,,,"(3, 87)",SOUTHERN IBARAKI PREF
,19,02,03.6,0.1,37,08.3,0.2,141,08.6,0.5,48,1,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,19,02,23.2,0.0,35,05.8,0.1,132,40.2,0.1,10,1,0.3V,,,"(6,224)",SHIMANE HIROSHIMA BORDER
,19,04,38.3,0.0,36,53.4,0.0,140,37.3,0.2,7,0,1.0V,,,"(3, 86)",NORTHERN IBARAKI PREF
,19,06,59.1,0.0,38,19.5,0.2,140,42.3,0.3,13,1,1.3V,,,"(2, 51)",SOUTHERN MIYAGI PREF
,19,07,14.1,0.1,36,12.4,0.2,140,52.8,0.5,45,1,2.8V,,,"(3,111)",E OFF IBARAKI PREF
,19,09,16.0,0.1,37,20.0,0.2,141,15.5,0.7,29,1,2.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,19,10,05.6,0.0,38,18.8,0.1,140,41.9,0.2,11,1,1.4V,,,"(2, 51)",SOUTHERN MIYAGI PREF
,19,10,35.2,0.0,36,02.5,0.1,137,13.7,0.1,12,1,0.7V,,,"(4,141)",NORTHERN GIFU PREF
,19,16,00.3,0.2,36,16.3,0.5,142,05.5,1.5,71,,2.2V,,,"(3,112)",FAR E OFF IBARAKI PREF
,19,16,08.4,0.2,38,21.7,1.1,144,11.5,1.1,22,,2.9V,,,"(8,327)",FAR E OFF NORTH HONSHU
,19,17,23.3,0.2,38,51.7,0.4,142,26.7,0.9,32,2,2.7V,,,"(2, 65)",E OFF MIYAGI PREF
,19,18,00.0,0.0,37,40.2,0.1,139,56.0,0.1,8,1,0.6V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,19,26,32.2,0.2,37,23.8,0.6,142,42.3,0.8,12,,2.8V,,,"(2, 70)",FAR E OFF FUKUSHIMA PREF
,19,28,51.0,0.1,35,40.6,0.2,140,44.4,0.3,19,1,1.0V,,,"(3,110)",NEAR CHOSHI CITY
,19,29,36.1,0.0,33,04.2,0.1,131,55.5,0.2,49,1,1.1V,,,"(7,279)",SOUTHERN OITA PREF
,19,29,42.8,0.0,34,05.0,0.1,135,12.1,0.1,7,1,0.5V,,,"(5,190)",NW WAKAYAMA PREF
,19,30,52.5,0.1,35,45.7,0.4,140,58.0,0.7,39,1,1.3V,,,"(3,110)",NEAR CHOSHI CITY
,19,31,00.1,0.1,38,23.1,0.5,144,11.7,0.7,19,,3.0V,,,"(8,327)",FAR E OFF NORTH HONSHU
,19,31,13.5,0.0,37,09.8,0.1,140,42.3,0.2,7,1,1.4V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,19,31,15.3,0.0,37,09.9,0.1,140,42.1,0.1,7,1,1.5V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,19,33,58.3,0.0,37,01.8,0.0,140,36.5,0.1,8,1,1.4V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,19,37,39.3,0.0,39,30.9,0.1,140,15.3,0.3,9,1,0.9V,,,"(2, 47)",SOUTHERN AKITA PREF
,19,43,36.1,0.3,36,18.2,0.5,142,06.2,1.8,56,,2.8V,,,"(3,112)",FAR E OFF IBARAKI PREF
,19,44,51.9,0.2,36,17.9,0.4,142,06.6,1.6,68,,3.5V,,,"(3,112)",FAR E OFF IBARAKI PREF
,19,47,46.9,0.0,37,40.2,0.1,139,56.0,0.1,9,1,1.4V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
8,19,48,20.1,0.0,33,19.4,0.2,132,09.8,0.2,49,1,0.5V,,,"(6,245)",BUNGO CHANNEL
,19,50,16.7,0.1,38,19.8,0.4,142,12.3,0.8,30,1,2.6V,,,"(2, 65)",E OFF MIYAGI PREF
,19,52,05.3,0.1,27,27.2,1.6,128,36.5,2.4,43,1,1.2v,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,19,59,15.3,0.1,26,42.5,0.5,130,02.7,0.5,48,,2.8V,,,"(7,295)",NEAR MINAMI-DAITOJIMA IS
,19,59,19.7,0.1,42,35.3,0.4,143,04.7,0.7,44,2,0.3v,,,"(1, 11)",HIDAKA MOUNTAINS REGION
,20,00,37.6,0.0,33,28.1,0.5,134,51.4,0.2,36,2,1.3V,,,"(6,249)",SE OFF SHIKOKU
,20,05,09.6,0.0,36,19.8,0.3,139,56.5,0.3,74,1,0.9V,,,"(3, 88)",SW IBARAKI PREF
,20,05,38.1,0.1,36,55.5,0.4,141,10.2,0.9,48,1,1.5V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,20,05,55.0,0.2,24,10.1,1.5,122,47.2,0.6,16,4,1.4V,,,"(7,289)",NW OFF ISHIGAKIJIMA IS
,20,07,33.0,0.3,35,53.6,0.6,142,21.9,1.6,73,,2.7V,,,"(3,113)",FAR E OFF KANTO
,20,09,58.2,0.0,33,51.2,0.1,134,59.1,0.0,12,0,1.9V,,,"(5,207)",S PART OF KII CHANNEL
,20,11,19.8,0.1,36,14.8,0.3,140,55.8,0.9,36,2,1.7V,,,"(3,111)",E OFF IBARAKI PREF
,20,20,10.4,0.2,34,54.2,0.7,140,26.6,0.9,38,3,1.3V,,,"(3,108)",SE OFF BOSO PENINSULA
,20,20,31.2,0.0,37,02.1,0.1,141,10.3,0.4,28,1,1.3V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,20,24,39.0,0.0,32,20.3,0.1,130,32.4,0.1,6,1,0.2V,,,"(7,271)",SOUTHERN KUMAMOTO PREF
,20,26,32.6,0.0,32,35.8,0.1,129,54.5,0.1,11,0,0.1v,,,"(7,283)",W OFF AMAKUSA ISLAND
,20,26,51.4,0.1,38,48.8,0.4,142,25.6,0.8,29,2,2.7V,,,"(2, 65)",E OFF MIYAGI PREF
,20,26,53.6,0.0,32,30.2,0.1,130,55.1,0.2,11,1,0.8v,,,"(7,271)",SOUTHERN KUMAMOTO PREF
,20,26,57.5,0.3,38,23.9,1.0,144,20.9,1.5,36,,3.3V,,,"(8,327)",FAR E OFF NORTH HONSHU
,20,27,08.8,0.1,35,47.2,0.2,140,51.5,0.4,10,1,1.9V,,,"(3,110)",NEAR CHOSHI CITY
,20,28,04.0,0.0,32,53.0,0.1,130,03.4,0.2,12,1,0.6v,,,"(7,266)",NAGASAKI PREF
,20,30,50.0,0.0,36,37.6,0.1,140,38.9,0.2,8,1,1.0V,,,"(3, 86)",NORTHERN IBARAKI PREF
,20,31,33.2,0.1,38,39.8,0.2,142,06.2,0.6,34,1,2.6V,,,"(2, 65)",E OFF MIYAGI PREF
,20,31,49.6,0.0,37,00.4,0.0,140,32.2,0.1,6,1,2.5V,,,"(2, 55)",MID FUKUSHIMA PREF
,20,32,38.7,0.0,37,40.5,0.3,139,56.1,0.2,9,1,0.9V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,20,32,57.4,0.2,38,26.6,0.8,144,27.1,1.0,21,,4.4V,,,"(8,327)",FAR E OFF NORTH HONSHU
,20,36,57.6,0.2,38,15.2,0.7,142,18.5,1.3,36,3,3.2V,,,"(2, 65)",E OFF MIYAGI PREF
,20,37,14.6,0.0,34,15.4,0.1,135,15.0,0.1,5,1,0.3v,,,"(5,190)",NW WAKAYAMA PREF
,20,38,12.4,0.2,38,01.0,0.8,143,02.4,1.4,47,,2.7V,,,"(2, 64)",FAR E OFF MIYAGI PREF
,20,39,08.2,0.0,36,44.9,0.0,140,37.5,0.1,7,0,0.9V,,,"(3, 86)",NORTHERN IBARAKI PREF
,20,39,11.4,0.0,31,58.4,0.1,130,25.7,0.2,7,1,,,,"(7,273)",NW KAGOSHIMA PREF
,20,39,42.5,0.2,38,06.4,0.6,142,24.9,1.0,34,3,2.5V,,,"(2, 65)",E OFF MIYAGI PREF
,20,40,03.4,0.0,31,58.6,0.1,131,00.6,0.1,6,1,0.4v,,,"(7,277)",SOUTHERN MIYAZAKI PREF
,20,41,17.9,0.0,36,43.8,0.0,140,36.1,0.1,6,0,2.5V,,,"(3, 86)",NORTHERN IBARAKI PREF
,20,42,40.7,0.1,36,27.2,0.3,141,04.9,0.8,38,2,1.4V,,,"(3,111)",E OFF IBARAKI PREF
,20,47,49.1,0.0,37,00.6,0.1,140,30.0,0.2,8,1,1.3V,,,"(2, 55)",MID FUKUSHIMA PREF
,20,49,33.4,0.0,37,40.7,0.1,139,55.8,0.1,8,1,1.4V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,20,50,40.9,0.1,39,06.0,0.3,142,23.2,0.6,33,1,3.6V,,,"(2, 62)",E OFF IWATE PREF
,20,50,44.2,0.0,38,18.8,0.1,140,41.4,0.2,12,1,0.9V,,,"(2, 51)",SOUTHERN MIYAGI PREF
,20,51,32.6,0.2,36,33.0,0.7,141,46.1,1.3,54,4,2.8V,,,"(3,112)",FAR E OFF IBARAKI PREF
,21,00,54.1,0.0,42,21.4,0.2,144,41.3,0.7,29,1,1.4V,,,"(1, 28)",SE OFF TOKACHI
,21,02,09.5,0.1,38,46.9,0.3,142,11.1,0.7,38,1,2.9V,,,"(2, 65)",E OFF MIYAGI PREF
,21,09,12.2,0.2,38,44.0,0.5,139,26.9,0.7,67,2,1.7V,,,"(2, 57)",W OFF YAMAGATA PREF
,21,10,25.8,0.1,36,19.6,0.2,140,50.0,0.7,41,1,3.1V,,,"(3,111)",E OFF IBARAKI PREF
,21,13,28.4,0.3,38,02.3,0.6,142,38.7,1.1,19,3,3.6V,,,"(2, 65)",E OFF MIYAGI PREF
,21,16,48.8,0.0,35,47.3,0.0,137,58.9,0.1,10,0,0.6V,,,"(4,150)",AKAISHI MOUNTAINS REG
,21,16,57.2,0.1,37,36.3,0.3,141,58.8,0.7,27,3,3.1V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,21,17,47.2,0.1,37,36.1,0.2,141,37.8,0.6,46,2,3.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,21,23,37.9,0.0,35,18.2,0.1,138,42.9,0.2,17,1,0.9V,,,"(4,153)",MT. FUJI REGION
,21,26,50.7,0.0,36,26.1,0.2,138,04.1,0.3,6,1,0.1V,,,"(4,145)",NEAR MATSUSHIRO
,21,27,00.9,0.1,37,15.4,0.2,141,11.3,0.7,35,1,3.5V,,1,"(2, 69)",E OFF FUKUSHIMA PREF
,21,27,13.2,0.0,35,15.7,0.0,137,15.5,0.1,15,0,0.7V,,,"(4,161)",CENTRAL AICHI PREF
,21,28,44.2,0.1,35,59.0,0.3,139,34.1,0.4,21,1,0.8V,,,"(3, 89)",EASTERN SAITAMA PREF
,21,29,52.1,0.2,24,10.4,0.7,125,19.5,0.7,39,,2.1V,,,"(7,293)",NEAR MIYAKOJIMA ISLAND
,21,33,45.4,0.1,39,08.8,0.2,142,26.9,0.6,31,1,2.9V,,,"(2, 62)",E OFF IWATE PREF
,21,34,06.9,0.1,41,04.2,0.1,139,20.7,0.6,17,3,1.3V,,,"(2, 59)",W OFF AOMORI PREF
,21,35,48.7,0.0,32,34.3,0.2,129,52.8,0.3,13,1,0.4v,,,"(7,283)",W OFF AMAKUSA ISLAND
,21,37,52.9,0.0,35,29.3,0.1,135,54.1,0.1,11,0,0.5V,,,"(5,181)",WESTERN FUKUI PREF
,21,44,29.5,0.1,38,29.0,0.3,142,15.6,0.6,24,1,3.0V,,,"(2, 65)",E OFF MIYAGI PREF
,21,45,45.2,0.0,37,40.5,0.2,139,56.1,0.2,8,1,0.4V,,,"(2, 54)",WESTERN FUKUSHIMA PREF
,21,47,56.5,0.1,36,16.1,0.3,140,53.9,0.9,42,1,1.2V,,,"(3,111)",E OFF IBARAKI PREF
,21,48,49.7,0.0,37,01.4,0.2,138,40.9,0.2,12,1,0.7V,,,"(4,132)",MID NIIGATA PREF
,21,50,11.1,0.0,37,00.3,0.0,140,41.0,0.1,8,1,1.4V,,,"(2, 56)",EASTERN FUKUSHIMA PREF
,21,50,49.5,0.0,37,00.4,0.0,140,29.7,0.1,7,1,1.7V,,,"(2, 55)",MID FUKUSHIMA PREF
,21,53,58.5,0.0,33,57.4,0.1,134,50.3,0.0,10,1,1.0V,,,"(5,206)",N PART OF KII CHANNEL
,21,54,52.5,0.0,34,18.0,0.1,136,20.8,0.1,14,1,0.5V,,,"(5,199)",SHIMA PENINSULA REGION
,22,03,08.2,0.1,36,45.6,0.4,141,18.5,0.9,48,2,2.0V,,,"(3,111)",E OFF IBARAKI PREF
,22,03,15.0,0.0,34,09.0,0.1,135,08.5,0.1,5,1,0.3V,,,"(5,190)",NW WAKAYAMA PREF
,22,03,57.5,0.0,33,02.1,0.1,130,44.7,0.1,11,1,0.2V,,,"(7,269)",NW KUMAMOTO PREF
,22,05,19.7,0.1,37,10.4,0.3,141,13.6,0.7,31,1,2.0V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,22,05,27.8,0.0,34,11.6,0.1,135,26.7,0.0,6,1,0.2v,,,"(5,189)",NE WAKAYAMA PREF
,22,05,55.5,0.1,27,21.3,0.9,128,55.4,1.3,25,3,1.2v,,,"(7,294)",NEAR OKINAWAJIMA ISLAND
,22,06,38.2,0.2,37,01.0,0.4,141,18.1,1.1,43,1,2.6V,,,"(2, 69)",E OFF FUKUSHIMA PREF
,22,07,03.8,0.1,38,34.5,0.2,142,06.7,0.6,38,1,3.5V,,,"(2, 65)",E OFF MIYAGI PREF
,22,09,55.1,0.1,35,46.9,0.3,140,51.6,0.6,10,1,1.7V,,,"(3,110)",NEAR CHOSHI CITY
,22,11,45.0,0.0,41,52.3,0.1,139,25.8,0.4,10,2,2.8V,,,"(1, 18)",SW OFF HOKKAIDO
